Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-24682,06-17-19,15:35,June,Monday,VANDALISM IP,305 E WINSLOW RD; WINSLOW PLAZA,LB326,BPD,NO REPORT
B19-25011,06-19-19,20:32,June,Wednesday,VANDALISM IP,1600 N WILLIS DR; LOT 172,LB513,BPD,REPORT
B19-25324,06-21-19,20:20,June,Friday,VANDALISM IP,3310 S ODELL DR; APT 12,LB336,BPD,NO REPORT
B19-25975,06-26-19,01:21,June,Wednesday,VANDALISM IP,3100 S WALNUT STREET PIKE; BUILDING A,LB336,BPD,REPORT
B19-26056,06-26-19,14:03,June,Wednesday,VANDALISM IP,821 W 1ST ST,LB409,BPD,NO REPORT
B19-26752,06-30-19,17:03,June,Sunday,VANDALISM IP,3100 S WALNUT STREET PIKE; APT A,LB336,BPD,NO REPORT
B19-13361,04-04-19,12:35,April,Thursday,VANDALISM NP,W 3RD ST & I69-37 OVERPASS; 615 S ADAMS,LB404,BPD,NO REPORT
B19-13514,04-05-19,14:36,April,Friday,VANDALISM NP,240 N WASHINGTON ST; APT 3,LB102,BPD,REPORT
B19-13531,04-05-19,16:13,April,Friday,VANDALISM NP,407 E VARSITY LN,LB212,BPD,NO REPORT
B19-13544,04-05-19,17:52,April,Friday,VANDALISM NP,405 E VARSITY LN,LB212,BPD,REPORT
B19-13751,04-06-19,23:32,April,Saturday,VANDALISM NP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,NO REPORT
B19-13990,04-08-19,15:31,April,Monday,VANDALISM NP,3360 W 3RD ST,LB524,BPD,NO REPORT
B19-14082,04-09-19,02:27,April,Tuesday,VANDALISM NP,403 N INDIANA AVE,LB102,BPD,REPORT
B19-14091,04-09-19,07:08,April,Tuesday,VANDALISM NP,S LINCOLN ST & E DODDS ST,LB314,BPD,NO REPORT
B19-14168,04-09-19,17:20,April,Tuesday,VANDALISM NP,2610 S WALNUT ST; GREASE MONKEY,LB433,BPD,REPORT
B19-14331,04-10-19,16:32,April,Wednesday,VANDALISM NP,510 N LINCOLN ST; APT 12,LB102,BPD,NO REPORT
B19-14434,04-11-19,06:56,April,Thursday,VANDALISM NP,510 N LINCOLN ST,LB102,BPD,REPORT
B19-14457,04-11-19,10:04,April,Thursday,VANDALISM NP,3277 S WALNUT SPRINGS DR,LB336,BPD,REPORT
B19-14463,04-11-19,11:32,April,Thursday,VANDALISM NP,3360 W 3RD ST,LB524,BPD,REPORT
B19-14661,04-12-19,13:13,April,Friday,VANDALISM NP,1200 S MADISON ST,LB412,BPD,REPORT
B19-14717,04-12-19,18:30,April,Friday,VANDALISM NP,941 N FAIRVIEW ST,LB518,BPD,NO REPORT
B19-15129,04-14-19,02:10,April,Sunday,VANDALISM NP,500 S MULLER PKWY; VILLAGE AT MULLER PARK,LB404,BPD,NO REPORT
B19-15165,04-14-19,07:13,April,Sunday,VANDALISM NP,1655 S WILCOX ST; APT 5,LB3,BPD,REPORT
B19-15168,04-14-19,08:04,April,Sunday,VANDALISM NP,1612 S WILCOX ST; APT 10,LB318,BPD,REPORT
B19-15181,04-14-19,10:04,April,Sunday,VANDALISM NP,318 N WALNUT ST; 7TH AND WALNUT STREET PARKING GARAGE,LB102,BPD,REPORT
B19-15184,04-14-19,10:41,April,Sunday,VANDALISM NP,2551 E CARGILL DR; CITY FLATS @ RENWICK,LB318,BPD,REPORT
B19-15186,04-14-19,11:44,April,Sunday,VANDALISM NP,2551 E CARGILL DR,LB318,BPD,REPORT
B19-15195,04-14-19,12:40,April,Sunday,VANDALISM NP,1612 S WILCOX ST,LB318,BPD,NO REPORT
B19-15239,04-14-19,19:27,April,Sunday,VANDALISM NP,2846 E 3RD ST; RED ROBIN,LB305,BPD,REPORT
B19-15281,04-15-19,07:12,April,Monday,VANDALISM NP,502 S MULLER PKWY; APT 216,LB404,BPD,REPORT
B19-15311,04-15-19,11:09,April,Monday,VANDALISM NP,218 E 17TH ST,LB213,BPD,NO REPORT
B19-15378,04-15-19,19:14,April,Monday,VANDALISM NP,3100 S WALNUT STREET PIKE; BLDG A,LB3,BPD,NO REPORT
B19-15436,04-16-19,10:16,April,Tuesday,VANDALISM NP,100 S LINCOLN ST,LB104,BPD,REPORT
B19-15447,04-16-19,10:59,April,Tuesday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT A8,LB336,BPD,REPORT
B19-15593,04-17-19,12:26,April,Wednesday,VANDALISM NP,1724 E HILLSIDE DR,LB317,BPD,REPORT
B19-15634,04-17-19,17:16,April,Wednesday,VANDALISM NP,123 E 15TH ST,LB213,BPD,REPORT
B19-15652,04-17-19,19:32,April,Wednesday,VANDALISM NP,1218 N MADISON ST,LB519,BPD,REPORT
B19-15806,04-18-19,21:47,April,Thursday,VANDALISM NP,3100 S WALNUT STREET PIKE; apt A8,LB336,BPD,NO REPORT
B19-15872,04-19-19,13:19,April,Friday,VANDALISM NP,2446 S HENDERSON ST,LB327,BPD,REPORT
B19-16042,04-20-19,20:18,April,Saturday,VANDALISM NP,500 S PARK RIDGE RD; RESERVE ON THIRD; APT 14301,LB307,BPD,REPORT
B19-16274,04-22-19,14:40,April,Monday,VANDALISM NP,3030 E AMY LN,LB221,BPD,NO REPORT
B19-16311,04-22-19,19:31,April,Monday,VANDALISM NP,510 S COLLEGE MALL RD; CVS PHARMACY COLLEGE MALL ROAD,LB305,BPD,NO REPORT
B19-16546,04-24-19,11:25,April,Wednesday,VANDALISM NP,505 W 4TH ST; THE FAR CONTEMPORARY ARTS BLDG,LB408,BPD,REPORT
B19-16585,04-24-19,16:56,April,Wednesday,VANDALISM NP,505 W 4TH ST; THE FAR CONTEMPORARY ARTS BLDG,LB408,BPD,REPORT
B19-16597,04-24-19,18:30,April,Wednesday,VANDALISM NP,3607 S HEIRLOOM DR; APT 307,LB333,BPD,REPORT
B19-16722,04-25-19,15:36,April,Thursday,VANDALISM NP,411 W HOWE ST; 220 E 3RD ST; BPD LOBBY,,BPD,NO REPORT
B19-17262,04-29-19,09:36,April,Monday,VANDALISM NP,3620 W 3RD ST; BIG LOTS,LB524,BPD,REPORT
B19-17294,04-29-19,14:14,April,Monday,VANDALISM NP,1315 S FENBROOK LN; APT 1315,LB309,BPD,REPORT
B19-17437,04-30-19,08:28,April,Tuesday,VANDALISM NP,415 E 11TH ST; EL RAY APARTMENTS,LB213,BPD,REPORT
B19-17499,04-30-19,15:33,April,Tuesday,VANDALISM NP,520 W KIRKWOOD AVE,LB520,BPD,REPORT
B19-17504,04-30-19,16:06,April,Tuesday,VANDALISM NP,800 S COLLEGE AVE,LB411,BPD,NO REPORT
B19-17655,05-01-19,12:17,May,Wednesday,VANDALISM NP,BLT 143 MARKER MORAVEC-10TH ; 220 E 3RD ST; BPD LOBBY,,BPD,NO REPORT
B19-17663,05-01-19,13:12,May,Wednesday,VANDALISM NP,N ADAMS ST & W FOUNTAIN DR,LB521,BPD,REPORT
B19-17664,05-01-19,13:27,May,Wednesday,VANDALISM NP,611 W 11TH ST; BENDER LUMBER COMPANY INC,LB518,BPD,REPORT
B19-17756,05-01-19,23:50,May,Wednesday,VANDALISM NP,300 N WALNUT ST; WALNUT CENTER,LB102,BPD,NO REPORT
B19-17916,05-02-19,23:52,May,Thursday,VANDALISM NP,2642 E 3RD ST; CHASE BANK EAST,LB304,BPD,NO REPORT
B19-17945,05-03-19,07:31,May,Friday,VANDALISM NP,1715 N COLLEGE AVE; UNIT 10; 220 E 3RD ST,LB512,BPD,NO REPORT
B19-17964,05-03-19,10:47,May,Friday,VANDALISM NP,504 E 15TH ST,LB214,BPD,REPORT
B19-17965,05-03-19,10:52,May,Friday,VANDALISM NP,104 S FRANKLIN RD; NUNN LAW OFFICE,LB523,BPD,REPORT
B19-18025,05-03-19,17:57,May,Friday,VANDALISM NP,2901 E DANIEL ST,,BPD,NO REPORT
B19-18121,05-04-19,05:01,May,Saturday,VANDALISM NP,S LINCOLN ST & E 3RD ST; NO OFFICER NEEDED,LB104,BPD,NO REPORT
B19-18264,05-05-19,09:47,May,Sunday,VANDALISM NP,111 S GRANT ST; TRINITY EPISCOPAL,LB104,BPD,REPORT
B19-18809,05-08-19,19:48,May,Wednesday,VANDALISM NP,120 S FAIRFIELD DR; FAIRFIELD INN BLOOMINGTON,LB523,BPD,REPORT
B19-18815,05-08-19,21:39,May,Wednesday,VANDALISM NP,912 S COPPER BEECH WAY; APT B,LB415,BPD,REPORT
B19-18896,05-09-19,12:36,May,Thursday,VANDALISM NP,1150 S CLARIZZ BLVD; 3477 W 3RD ST,LB310,BPD,NO REPORT
B19-18905,05-09-19,13:43,May,Thursday,VANDALISM NP,1602 W 3RD ST; STE A,LB521,BPD,REPORT
B19-18926,05-09-19,15:19,May,Thursday,VANDALISM NP,911 N OOLITIC DR,LB517,BPD,NO REPORT
B19-19062,05-10-19,10:47,May,Friday,VANDALISM NP,505 W 4TH ST; FAR PICTURA,LB408,BPD,REPORT
B19-19583,05-14-19,08:55,May,Tuesday,VANDALISM NP,2446 S HENDERSON ST,LB327,BPD,REPORT
B19-19646,05-14-19,16:15,May,Tuesday,VANDALISM NP,2315 S ROCKPORT RD; APT C,LB423,BPD,NO REPORT
B19-19678,05-14-19,19:21,May,Tuesday,VANDALISM NP,1000 N COLLEGE AVE; CVS PHARMACY NORTH,LB519,BPD,REPORT
B19-20076,05-17-19,09:56,May,Friday,VANDALISM NP,703 W GOURLEY PIKE; APT 37,LB513,BPD,REPORT
B19-20531,05-20-19,15:31,May,Monday,VANDALISM NP,917 W HOWE ST,LB409,BPD,REPORT
B19-20623,05-21-19,07:53,May,Tuesday,VANDALISM NP,723 E ALPINE TRL,LB316,BPD,REPORT
B19-20632,05-21-19,08:58,May,Tuesday,VANDALISM NP,315 W KIRKWOOD AVE,LB103,BPD,REPORT
B19-20650,05-21-19,11:02,May,Tuesday,VANDALISM NP,800 E MILLER DR; FLEET MAINTENANCE,LB316,BPD,REPORT
B19-20675,05-21-19,12:31,May,Tuesday,VANDALISM NP,223 W 6TH ST; JANKOS LITTLE ZAGREB,LB101,BPD,REPORT
B19-20697,05-21-19,15:05,May,Tuesday,VANDALISM NP,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B19-20835,05-22-19,15:13,May,Wednesday,VANDALISM NP,2306 W 3RD ST; BEEHIVE ASSISTED LIVING HOME,LB522,BPD,NO REPORT
B19-20851,05-22-19,16:52,May,Wednesday,VANDALISM NP,1314 W 11TH ST,LB517,BPD,REPORT
B19-20886,05-22-19,22:24,May,Wednesday,VANDALISM NP,360 N JACOB DR; O CHARLEYS,LB523,BPD,REPORT
B19-21077,05-24-19,07:29,May,Friday,VANDALISM NP,125 N COLLEGE AVE; SOCIAL CANTINA,LB101,BPD,REPORT
B19-21085,05-24-19,08:01,May,Friday,VANDALISM NP,222 W 6TH ST,LB101,BPD,REPORT
B19-21086,05-24-19,07:49,May,Friday,VANDALISM NP,125 N COLLEGE AVE; SOCIAL CANTINA,LB101,BPD,REPORT
B19-21111,05-24-19,11:46,May,Friday,VANDALISM NP,302 S COLLEGE AVE; MONROE CONVENTION CENTER,LB103,BPD,REPORT
B19-21132,05-24-19,14:26,May,Friday,VANDALISM NP,125 N COLLEGE AVE; SOCIAL CANTINA,LB101,BPD,NO REPORT
B19-21531,05-27-19,17:59,May,Monday,VANDALISM NP,537 W HOOSIER COURT AVE; BLDG 13,LB513,BPD,REPORT
B19-21854,05-29-19,22:09,May,Wednesday,VANDALISM NP,2062 S OAKDALE DR,LB417,BPD,NO REPORT
B19-21964,05-30-19,16:59,May,Thursday,VANDALISM NP,111 S YANCY LN,,BPD,NO REPORT
B19-22105,05-31-19,14:57,May,Friday,VANDALISM NP,2811 E 3RD ST ; CHILI'S,LB221,BPD,NO REPORT
B19-22130,05-31-19,16:46,May,Friday,VANDALISM NP,N MORTON ST & W 9TH ST,LB101,BPD,REPORT
B19-22395,06-02-19,10:58,June,Sunday,VANDALISM NP,404 S WASHINGTON ST; APT B209; URBAN STATION APARTMENTS,LB1,BPD,NO REPORT
B19-22401,06-02-19,13:21,June,Sunday,VANDALISM NP,908 N WALNUT ST; CLASSIC TOUCH LIMO,LB213,BPD,NO REPORT
B19-22408,06-02-19,14:31,June,Sunday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,NO REPORT
B19-22468,06-02-19,22:00,June,Sunday,VANDALISM NP,1300 W 12TH ST,LB517,BPD,NO REPORT
B19-22519,06-03-19,09:22,June,Monday,VANDALISM NP,615 N ADAMS ST,LB521,BPD,NO REPORT
B19-22589,06-03-19,18:55,June,Monday,VANDALISM NP,620 S WALNUT ST,LB410,BPD,REPORT
B19-22630,06-04-19,00:17,June,Tuesday,VANDALISM NP,812 W 9TH ST; REV ERNEST D BUTLER PARK,LB520,BPD,REPORT
B19-22683,06-04-19,12:36,June,Tuesday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,REPORT
B19-22695,06-04-19,13:13,June,Tuesday,VANDALISM NP,300 W GORDON PIKE; WINSTON THOMAS WASTEWATER TREATMENT PLANT,LB434,BPD,REPORT
B19-22776,06-04-19,22:09,June,Tuesday,VANDALISM NP,101 W KIRKWOOD AVE; ESCAPE ROOMS AREA,LB103,BPD,NO REPORT
B19-22948,06-05-19,20:01,June,Wednesday,VANDALISM NP,N WALNUT ST & E 14TH ST,LB519,BPD,NO REPORT
B19-23173,06-07-19,12:26,June,Friday,VANDALISM NP,3140 W WHITEHALL CROSSING BLVD; KOHLS,LB515,BPD,NO REPORT
B19-23256,06-08-19,00:26,June,Saturday,VANDALISM NP,N WALNUT ST & E 14TH ST,LB519,BPD,NO REPORT
B19-23449,06-09-19,15:09,June,Sunday,VANDALISM NP,511 W 4TH ST; APT1,LB408,BPD,REPORT
B19-23460,06-09-19,17:17,June,Sunday,VANDALISM NP,412 E 16TH ST,LB213,BPD,NO REPORT
B19-23686,06-11-19,11:02,June,Tuesday,VANDALISM NP,1550 W 3RD ST,LB521,BPD,REPORT
B19-23870,06-12-19,11:20,June,Wednesday,VANDALISM NP,IND RR BRDG OVER S SR 37 45; S SR 37 45 UNDER INDIANA RR,LB404,BPD,NO REPORT
B19-23882,06-12-19,13:37,June,Wednesday,VANDALISM NP,528 N WALNUT ST; BYNUM DANIELS AND ASSC.,LB102,BPD,NO REPORT
B19-24004,06-13-19,07:12,June,Thursday,VANDALISM NP,N WALNUT ST & E 14TH ST,LB519,BPD,NO REPORT
B19-24044,06-13-19,12:42,June,Thursday,VANDALISM NP,BLT 11 MARKER GRIMES-COUNTRYCB,LB422,BPD,REPORT
B19-24258,06-14-19,16:34,June,Friday,VANDALISM NP,701 N WALNUT ST; BERRY AND DOMER LAW OFFICES,LB519,BPD,NO REPORT
B19-24344,06-15-19,07:53,June,Saturday,VANDALISM NP,1175 S SMITH RD,LB308,BPD,REPORT
B19-24396,06-15-19,15:30,June,Saturday,VANDALISM NP,2416 S BRITTANY LN; 220 E 3RD,LB326,BPD,NO REPORT
B19-24640,06-17-19,11:58,June,Monday,VANDALISM NP,2419 S MADISON ST,LB423,BPD,NO REPORT
B19-24693,06-17-19,15:50,June,Monday,VANDALISM NP,1118 S WILLOW TREE PL,,BPD,NO REPORT
B19-24702,06-17-19,17:19,June,Monday,VANDALISM NP,1301 S LINCOLN ST,LB314,BPD,REPORT
B19-24729,06-17-19,20:00,June,Monday,VANDALISM NP,1328 N WOODBURN AVE,LB519,BPD,REPORT
B19-24778,06-18-19,08:59,June,Tuesday,VANDALISM NP,840 W 17TH ST;INDIANA VOICE AND DATE SUITE 6,LB513,BPD,NO REPORT
B19-24834,06-18-19,15:09,June,Tuesday,VANDALISM NP,1118 S WILLOW TREE PL,LB401,BPD,REPORT
B19-25256,06-21-19,11:41,June,Friday,VANDALISM NP,2304 S ROGERS ST; TRLR 68,LB423,BPD,REPORT
B19-25714,06-24-19,10:10,June,Monday,VANDALISM NP,1280 N COLLEGE AVE; APT 304,LB519,BPD,REPORT
B19-25841,06-25-19,06:23,June,Tuesday,VANDALISM NP,2601 N WALNUT ST; CASCADES INN,LB511,BPD,REPORT
B19-25870,06-25-19,11:36,June,Tuesday,VANDALISM NP,841 S WESTWOOD DR,LB402,BPD,REPORT
B19-25908,06-25-19,16:24,June,Tuesday,VANDALISM NP,621 S WALNUT ST,LB301,BPD,REPORT
B19-26117,06-26-19,19:32,June,Wednesday,VANDALISM NP,2506 S MILTON DR,,BPD,NO REPORT
B19-26217,06-27-19,12:19,June,Thursday,VANDALISM NP,1184 E REGENCY DR,LB329,BPD,NO REPORT
B19-26578,06-29-19,13:23,June,Saturday,VANDALISM NP,515 S WALNUT ST; STAHL FURNITURE,LB301,BPD,REPORT
B19-26741,06-30-19,15:41,June,Sunday,VANDALISM NP,3305 S ODELL DR; APT 5,LB336,BPD,REPORT
