Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-24771,6/24/2017,23:26:15,June,Saturday,VANDALISM IP,500 S STATE ROAD 37 45,LB404,BPD,No Report
B17-24635,6/24/2017,7:10:20,June,Saturday,VANDALISM NP,2603 S BRYAN ST,LB422,BPD,No Report
B17-24628,6/24/2017,3:46:24,June,Saturday,DISTURBANCE IP,N WALNUT ST & E 7TH ST,LB102,BPD,Report
B17-24693,6/24/2017,14:00:34,June,Saturday,VANDALISM NP,1121 S HENDERSON ST,LB313,BPD,Report
B17-24749,6/24/2017,20:17:07,June,Saturday,VANDALISM NP,411 S COLLEGE MALL RD,LB305,BPD,Report
B17-24772,6/24/2017,23:04:53,June,Saturday,VANDALISM NP,1600 N WILLIS DR; LOT 135,LB513,BPD,Report
B17-24782,6/25/2017,0:50:40,June,Sunday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,No Report
B17-24815,6/25/2017,9:57:43,June,Sunday,DISTURBANCE IP,E 4TH ST & S DUNN ST,LB104,BPD,No Report
B17-24859,6/25/2017,16:17:17,June,Sunday,DISTURBANCE IP,2602 N KINSER PIKE; SKATE PARK AT UPPER CASCADES,LB511,BPD,No Report
B17-24781,6/25/2017,0:27:54,June,Sunday,NOISE,320 S DUNN ST; APT 110,LB104,BPD,No Report
B17-24790,6/25/2017,2:22:51,June,Sunday,NOISE,3807 S PRESTON CT,LB335,BPD,No Report
B17-24823,6/25/2017,11:20:32,June,Sunday,PANHANDLING,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-24819,6/25/2017,10:24:28,June,Sunday,VANDALISM IP,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,No Report
B17-24795,6/25/2017,3:22:01,June,Sunday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,Report
B17-24817,6/25/2017,10:02:33,June,Sunday,DISTURBANCE IP,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,Report
B17-24875,6/25/2017,18:57:53,June,Sunday,VANDALISM IP,104 S FRANKLIN RD; NUNN LAW OFFICE,LB523,BPD,Report
B17-24833,6/25/2017,12:28:04,June,Sunday,VANDALISM NP,2700 E COVENANTER DR; BLOOMINGTON HARDWARE,LB310,BPD,Report
B17-24963,6/26/2017,11:49:31,June,Monday,DISTURBANCE IP,1500 S STRONG DR; ORGANIZED LIVING,LB413,BPD,No Report
B17-25008,6/26/2017,16:51:26,June,Monday,DISTURBANCE IP,BLT 43 MARKER GRIMES BRIDGE,LB411,BPD,No Report
B17-25033,6/26/2017,19:26:11,June,Monday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY; FLR 1,LB102,BPD,No Report
B17-25072,6/26/2017,23:00:26,June,Monday,NOISE,2467 S WINSLOW CT,LB326,BPD,No Report
B17-25040,6/26/2017,20:11:57,June,Monday,DISTURBANCE IP,1493 W ALLEN ST,LB413,BPD,Report
B17-25030,6/26/2017,19:06:31,June,Monday,DRUNK,301 S WALNUT ST,LB104,BPD,Report
B17-24917,6/26/2017,1:24:43,June,Monday,VANDALISM NP,1219 E ALLENDALE DR,LB329,BPD,Report
B17-25087,6/27/2017,3:13:57,June,Tuesday,DISTURBANCE IP,2421 S WINSLOW CT,LB326,BPD,No Report
B17-25105,6/27/2017,8:23:08,June,Tuesday,DISTURBANCE IP,1839 N KINSER PIKE; SUBWAY NORTH,LB510,BPD,No Report
B17-25167,6/27/2017,15:10:13,June,Tuesday,DISTURBANCE IP,302 N COLLEGE AVE; MONROE COUNTY JUSTICE BUILDING,LB101,BPD,No Report
B17-25196,6/27/2017,17:08:22,June,Tuesday,DISTURBANCE IP,S WALNUT ST & E SMITH AVE,LB103,BPD,No Report
B17-25197,6/27/2017,17:08:10,June,Tuesday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,No Report
B17-25220,6/27/2017,19:13:32,June,Tuesday,DISTURBANCE IP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,No Report
B17-25085,6/27/2017,2:48:54,June,Tuesday,NOISE,3100 S WALNUT STREET PIKE; APT B100,LB336,BPD,No Report
B17-25126,6/27/2017,11:16:07,June,Tuesday,PANHANDLING,3600 W 3RD ST,LB524,BPD,No Report
B17-25138,6/27/2017,12:10:55,June,Tuesday,VANDALISM NP,516 S BASSWOOD DR; APT G,LB404,BPD,Report
B17-25406,6/28/2017,20:32:36,June,Wednesday,DISTURBANCE IP,1004 S WASHINGTON ST,LB314,BPD,No Report
B17-25413,6/28/2017,21:49:34,June,Wednesday,DISTURBANCE IP,615 S ADAMS ST; MONROE COUNTY YOUTH SHELTER,LB406,BPD,No Report
B17-25436,6/28/2017,23:29:52,June,Wednesday,DISTURBANCE IP,1008 S LINCOLN ST,LB314,BPD,No Report
B17-25276,6/28/2017,2:03:54,June,Wednesday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-25373,6/28/2017,17:15:31,June,Wednesday,DRUNK,S WASHINGTON ST & E 2ND ST,LB104,BPD,No Report
B17-25279,6/28/2017,1:53:06,June,Wednesday,NOISE,2622 N WALNUT ST; APT 110,LB209,BPD,No Report
B17-25280,6/28/2017,2:53:40,June,Wednesday,NOISE,2622 N WALNUT ST; APT 110,LB209,BPD,No Report
B17-25356,6/28/2017,14:46:55,June,Wednesday,NOISE,902 N SUMMIT ST,LB517,BPD,No Report
B17-25447,6/28/2017,23:52:30,June,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT  B129,LB336,BPD,No Report
B17-25301,6/28/2017,7:51:40,June,Wednesday,VANDALISM NP,723 S PARK SQUARE DR,LB402,BPD,No Report
B17-25630,6/29/2017,23:27:02,June,Thursday,NOISE,N COLLEGE AVE & W 7TH ST,LB101,BPD,
B17-25639,6/29/2017,23:38:24,June,Thursday,NOISE,N COLLEGE AVE & W 7TH ST,LB101,BPD,
B17-25519,6/29/2017,13:47:05,June,Thursday,ALCOHOL RELATED,101 W 2ND ST; SEMINARY PARK,LB410,BPD,No Report
B17-25495,6/29/2017,10:16:28,June,Thursday,DISTURBANCE IP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,No Report
B17-25526,6/29/2017,14:17:06,June,Thursday,DISTURBANCE IP,213 E KIRKWOOD AVE; HABITAT,LB102,BPD,No Report
B17-25575,6/29/2017,18:42:58,June,Thursday,DISTURBANCE IP,S ROGERS ST & W KIRKWOOD AVE,LB520,BPD,No Report
B17-25596,6/29/2017,20:44:00,June,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A31,LB336,BPD,No Report
B17-25597,6/29/2017,20:47:01,June,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,No Report
B17-25598,6/29/2017,20:42:36,June,Thursday,DISTURBANCE IP,512 S BASSWOOD DR; UNIT I,LB404,BPD,No Report
B17-25606,6/29/2017,21:53:21,June,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,No Report
B17-25536,6/29/2017,14:57:19,June,Thursday,DRUNK,2650 E 3RD ST; FEDEX KINKOS,LB305,BPD,No Report
B17-25557,6/29/2017,16:50:23,June,Thursday,DRUNK,1420 N ARLINGTON PARK DR; APT 304,LB514,BPD,No Report
B17-25562,6/29/2017,17:39:41,June,Thursday,DRUNK,N STATE ROAD 46 & E EASTGATE LN,LB222,BPD,No Report
B17-25549,6/29/2017,16:18:42,June,Thursday,VANDALISM NP,186 E SUNNY SLOPES DR; 220 E 3RD; BPD LOBBY,LB328,BPD,No Report
B17-25467,6/29/2017,7:35:07,June,Thursday,VANDALISM NP,323 E COTTAGE GROVE AVE,LB213,BPD,Report
B17-25719,6/30/2017,12:43:10,June,Friday,DISTURBANCE IP,429 E KIRKWOOD AVE,LB102,BPD,No Report
B17-25747,6/30/2017,15:10:53,June,Friday,DISTURBANCE IP,520 S WALNUT ST; US POST OFFICE DOWNTOWN,LB410,BPD,No Report
B17-25788,6/30/2017,20:14:51,June,Friday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,No Report
B17-25646,6/30/2017,2:14:25,June,Friday,DRUNK,111 S GRANT ST; TRINITY EPISCOPAL,LB104,BPD,No Report
B17-25738,6/30/2017,14:17:35,June,Friday,DRUNK,N ELM ST & W 7TH ST,LB520,BPD,No Report
B17-25690,6/30/2017,9:20:44,June,Friday,PANHANDLING,3301 W 3RD ST; HARDEES,LB403,BPD,No Report
B17-25695,6/30/2017,10:21:35,June,Friday,PANHANDLING,E 4TH ST & S DUNN ST,LB104,BPD,No Report
B17-25735,6/30/2017,12:56:34,June,Friday,VANDALISM NP,512 S BASSWOOD DR; APT I,LB404,BPD,No Report
B17-25782,6/30/2017,19:29:20,June,Friday,VANDALISM IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,Report
